id	pos	category	stereotype	lemma	level
TR531	n	ddp	yes	changeling	inclusive
TR1419	n	qas	no	karışımı	inclusive
TR380	n	cds	no	palavracı	conservative
TR2041	n	an	no	vipera	inclusive
TR1271	n	asf	no	piliç	conservative
TR529	n	ddp	yes	changelings	conservative
TR896	n	om	no	derriere	inclusive
TR233	n	cds	no	kurban	conservative
TR1095	n	re	no	çeteci	inclusive
TR492	a	dmc	yes	kötü	conservative
TR1820	n	pr	no	gevşek kadın	conservative
TR229	n	cds	no	bas bleu	inclusive
TR140	n	asf	no	dumbass	conservative
TR709	n	an	no	dinleme cihazı	inclusive
TR1842	n	re	no	soydular	inclusive
TR171	n	cds	no	genelevi	inclusive
TR1808	a	ps	yes	Çin	inclusive
TR1293	n	ddf	yes	sakatlık	inclusive
TR1935	n	re	no	ayartan kimse	conservative
TR31	n	pa	yes	öğretim	inclusive
TR294	n	cds	no	yobaz	conservative
TR129	n	or	no	kafa	inclusive
TR1920	a	is	yes	fakir	inclusive
TR133	n	asm	no	aptal	conservative
TR1342	n	om	no	soylu kadın	inclusive
TR33	a	pa	yes	teorik	inclusive
TR2065	n	ps	yes	zulu insanlar	inclusive
TR164	n	is	yes	cimri	conservative
TR834	n	ps	yes	ruiner	conservative
TR1563	n	an	no	hayvancıkları	inclusive
TR373	n	qas	no	becerememek	inclusive
TR257	n	an	no	şırfıntı	conservative
TR1015	n	cds	no	gidi	conservative
TR1338	n	dmc	yes	ahlaksız	inclusive
TR1348	n	dmc	yes	sahtekâr	conservative
TR994	n	cds	no	akrabayı talukat	inclusive
TR1257	n	qas	no	kulübe	inclusive
TR1751	n	an	no	pediculus humanus	inclusive
TR1472	n	ps	yes	ostrogotlar	inclusive
TR1816	a	ddf	yes	sakat	inclusive
TR558	n	cds	no	boy	inclusive
TR46	n	asm	no	embesil	inclusive
TR1509	n	an	no	domuzcuk	inclusive
TR1831	n	re	no	kaçırmaya	inclusive
TR78	n	cds	no	karışmak-cendereye	inclusive
TR293	n	dmc	yes	bağnazlık	conservative
TR1666	n	cds	no	zamane	conservative
TR662	n	pa	yes	onbaşı	inclusive
TR272	n	cds	no	dostum	inclusive
TR397	n	ddp	yes	zooerastia	conservative
TR769	n	cds	no	melez	inclusive
TR1861	n	an	no	anuran	inclusive
TR1697	n	cds	no	aşırmak	conservative
TR195	n	svp	no	para hırsı	inclusive
TR740	n	an	no	athene noctua	inclusive
TR524	n	dmc	yes	toplum dışına itilmiş	inclusive
TR1993	n	om	no	travestizm	inclusive
TR456	n	ps	yes	bulgarlar	inclusive
TR1067	n	cds	no	gizli meslek birliği	inclusive
TR506	n	ddp	yes	tutuklu	inclusive
TR850	n	ps	yes	alman	conservative
TR1395	n	asm	no	Çük	inclusive
TR1967	n	an	no	caimans	inclusive
TR1552	n	an	no	mikro-organizma	inclusive
TR979	n	an	no	eurypterid	inclusive
TR1053	n	dmc	yes	sahtecilik	inclusive
TR504	n	ddp	yes	esir	inclusive
TR1362	n	svp	no	gorger	conservative
TR500	n	cds	no	içgrup	inclusive
TR459	n	cds	no	kibir	inclusive
TR274	n	cds	no	züppe	conservative
TR1240	n	cds	no	avam	inclusive
TR1928	a	ddp	yes	bön	conservative
TR1639	n	an	no	anserini	inclusive
TR1436	n	an	no	yumuşakçalar	inclusive
TR1258	n	cds	no	wheeler bayi	conservative
TR1478	n	an	no	pudge	conservative
TR1069	n	cds	no	masonluk	inclusive
TR57	n	an	no	tatanka	inclusive
TR1944	n	re	no	seks suçu	inclusive
TR922	n	svp	no	obur	inclusive
TR524	n	is	yes	toplum dışına itilmiş	inclusive
TR1605	n	cds	no	öz-ibadet	inclusive
TR1036	n	or	no	titizlik	inclusive
TR684	n	cds	no	rumourmonger	conservative
TR1196	n	re	no	yağma	inclusive
TR1490	n	qas	no	ektoparazit	inclusive
TR576	n	an	no	capra	inclusive
TR1660	n	re	no	cinayet	inclusive
TR179	n	qas	no	ballock	inclusive
TR2045	n	pa	yes	çalışan	inclusive
TR802	n	cds	no	prankster	conservative
TR981	n	cds	no	evildoer	conservative
TR835	n	re	no	yasa kıran	inclusive
TR1957	a	svp	no	kurumlu	conservative
TR742	n	qas	no	mürettebat	inclusive
TR1220	n	om	no	aynı cinsiyetten	inclusive
TR1915	n	cds	no	dweeb	conservative
TR1909	a	cds	no	sıradan	inclusive
TR483	n	an	no	villainess	conservative
TR187	n	cds	no	haydut	conservative
TR2014	n	ps	yes	kırmızı kart	inclusive
TR797	n	cds	no	itlaf	conservative
TR783	n	asf	no	am	conservative
TR122	n	re	no	ırza geçme	conservative
TR1011	n	cds	no	kavat	inclusive
TR22	n	re	no	ihlalleri	inclusive
TR305	n	cds	no	düzenbaz	conservative
TR483	n	is	yes	villainess	conservative
TR218	n	qas	no	freiherr	inclusive
TR458	n	svp	no	övüngenlik	conservative
TR1961	n	re	no	yıldırıcılık	inclusive
TR480	n	cds	no	ayaktakımı	inclusive
TR1719	v	cds	no	vefat etmek	inclusive
TR99	n	an	no	anguilla	inclusive
TR762	n	ddf	yes	kambur	inclusive
TR469	n	dmc	yes	git	conservative
TR1454	n	an	no	equus mulus	inclusive
TR1346	n	cds	no	kanuna karşı gelme	inclusive
TR2056	n	ps	yes	romanis	inclusive
TR139	n	ddp	yes	hıyarağası	conservative
TR1689	n	an	no	solucan	inclusive
TR313	n	cds	no	ceza	conservative
TR1772	n	cds	no	masturbasyon yapmak	conservative
TR1545	n	ps	yes	melezlerden	conservative
TR1734	v	an	no	öfke	conservative
TR1129	n	cds	no	meraklı	conservative
TR1439	n	ps	yes	moğollar	inclusive
TR1181	a	cds	no	kurnaz	inclusive
TR983	n	is	yes	zavallı	conservative
TR508	n	cds	no	vagon yol	inclusive
TR1851	n	cds	no	fawner	conservative
TR1493	n	qas	no	asalaklık	inclusive
TR1117	n	cds	no	jailor	inclusive
TR133	n	asf	no	aptal	conservative
TR677	n	om	no	ibne	conservative
TR747	n	ddf	yes	kötürüm	inclusive
TR989	n	ddf	yes	özürlü	inclusive
TR885	n	om	no	aboral	inclusive
TR1063	n	asm	no	faul	inclusive
TR821	n	or	no	safdil	conservative
TR888	n	om	no	lateral	inclusive
TR1100	n	asm	no	geniş fasulyeyi	inclusive
TR290	a	cds	no	saçma	conservative
TR1904	a	ddp	yes	sersem	conservative
TR1466	n	re	no	cosa nostra	conservative
TR142	n	ddp	yes	muttonhead	conservative
TR1499	n	an	no	papağan	inclusive
TR1966	n	re	no	terör	conservative
TR459	n	svp	no	kibir	conservative
TR616	n	cds	no	cockup	inclusive
TR269	n	dmc	yes	sahtelik	inclusive
TR1968	n	ddp	yes	aksi kimse	conservative
TR567	n	cds	no	klan	inclusive
TR1601	n	cds	no	narcism	inclusive
TR398	n	ddp	yes	ahlaksızlık	conservative
TR1864	n	an	no	anurans	inclusive
TR1466	n	cds	no	cosa nostra	conservative
TR820	n	pr	no	nedim	inclusive
TR635	n	pa	yes	prof	inclusive
TR1447	n	an	no	moue	inclusive
TR372	n	qas	no	faul-up	inclusive
TR625	n	qas	no	kast	inclusive
TR1445	n	an	no	güve	inclusive
TR234	n	ddp	yes	çiğnemek	conservative
TR602	n	asm	no	pipi	inclusive
TR761	n	an	no	timsahgiller	inclusive
TR1285	n	re	no	haylaz	inclusive
TR1343	n	om	no	lady	inclusive
TR232	n	asf	no	yumuşak dokunuş	conservative
TR696	n	qas	no	şarlatan	conservative
TR1771	n	asm	no	el işi	conservative
TR112	n	ddp	yes	fauna	inclusive
TR682	n	ddp	yes	rumormonger	conservative
TR835	n	cds	no	yasa kıran	inclusive
TR131	n	or	no	ahmak	conservative
TR741	n	ddp	yes	kretinizm	inclusive
TR1757	n	an	no	phthiraptera	inclusive
TR1092	n	svp	no	beyhude	conservative
TR82	n	cds	no	karmakarışık şey	inclusive
TR1825	n	pa	yes	muhasebeciler	inclusive
TR159	n	svp	no	7 ölümcül günah	inclusive
TR600	n	asm	no	kobra	conservative
TR941	n	cds	no	sürü	inclusive
TR1204	n	pr	no	whoredom	conservative
TR1349	n	dmc	yes	sözde	conservative
TR136	n	or	no	pislik	conservative
TR907	n	om	no	mediyan	inclusive
TR1582	n	an	no	salyangozu	inclusive
TR682	n	cds	no	rumormonger	conservative
TR1880	n	an	no	sülük	inclusive
TR411	n	pr	no	öküz	inclusive
TR470	n	dmc	yes	itoğluit	conservative
TR923	n	svp	no	iştahlı kimse	conservative
TR105	n	an	no	hayvanların sınıflandırılması	inclusive
TR763	n	ps	yes	bitki biyoteknolojisi	inclusive
TR1366	n	cds	no	kredi sharking	conservative
TR496	n	an	no	gırtlak	inclusive
TR320	n	cds	no	yaramaz	conservative
TR482	n	is	yes	alçak	conservative
TR59	n	svp	no	amour propre	conservative
TR121	n	re	no	tecavüzcüler	conservative
TR1693	n	cds	no	dil sürçmesi	inclusive
TR1184	n	cds	no	imansız	conservative
TR1071	n	cds	no	gizli meslek işbirliği	inclusive
TR2025	n	pa	yes	ayakkabıcı	inclusive
TR1175	n	an	no	domuz	inclusive
TR281	n	ps	yes	bedevi	inclusive
TR1712	n	qas	no	başağrısı	conservative
TR512	n	an	no	carcharodon	inclusive
TR1370	n	cds	no	loansharking	inclusive
TR242	n	dmc	yes	avanak	conservative
TR1761	n	an	no	biti	inclusive
TR1006	n	cds	no	pezevenklik	conservative
TR2001	n	asm	no	aves	inclusive
TR231	n	ddp	yes	adam düşmek	conservative
TR109	n	ddp	yes	hayvan	inclusive
TR842	n	an	no	diddly-bok	conservative
TR480	n	ddp	yes	ayaktakımı	conservative
TR949	n	an	no	cüce	conservative
TR720	n	cds	no	hilekârlık	inclusive
TR313	n	cds	no	ceza	inclusive
TR1845	n	re	no	capturer	inclusive
TR1413	n	ps	yes	metic	inclusive
TR1089	n	dmc	yes	üzmek	conservative
TR1495	n	qas	no	pariş	inclusive
TR1187	n	cds	no	thieving	inclusive
TR1787	n	an	no	mâkiyân	inclusive
TR269	n	cds	no	sahtelik	inclusive
TR450	n	cds	no	bencillik	conservative
TR162	n	svp	no	avariciousness	inclusive
TR743	n	asm	no	wanker	conservative
TR86	a	svp	no	saldırgan	conservative
TR337	n	an	no	küfretmek	conservative
TR1739	n	an	no	vurguncu	conservative
TR591	n	qas	no	şaşırtmak	inclusive
TR1065	n	cds	no	hürmason	inclusive
TR758	n	an	no	krokodil	inclusive
TR680	n	om	no	lezbiyen	conservative
TR432	n	qas	no	işadamları	inclusive
TR192	n	pa	yes	barbarlar	conservative
TR470	n	an	no	itoğluit	conservative
TR176	n	asm	no	er bezi	inclusive
TR1544	n	ps	yes	mestizaje	conservative
TR1606	n	ps	yes	nigger	conservative
TR1259	n	an	no	asıl sırtlanlar	inclusive
TR1350	n	dmc	yes	pseud	conservative
TR414	n	cds	no	baba	inclusive
TR734	n	an	no	gece yırtıcı kuşları	inclusive
TR451	n	cds	no	yüzsüzlük	conservative
TR1465	n	cds	no	aynasız	inclusive
TR1091	n	svp	no	boşuna oluş	conservative
TR1272	n	asf	no	civciv	conservative
TR166	n	ddp	yes	geri kalmışlık	inclusive
TR1329	n	cds	no	Öğretmen	inclusive
TR81	n	qas	no	ufak tefek şeyler	inclusive
TR1046	n	cds	no	finagler	conservative
TR627	n	pa	yes	yardımcı doçent	inclusive
TR1805	a	asm	no	kahverengi	inclusive
TR670	n	om	no	eşcinsel	conservative
TR763	n	cds	no	bitki biyoteknolojisi	inclusive
TR1557	n	an	no	mikroskopik canlılar	inclusive
TR1626	n	ps	yes	hispanik	inclusive
TR648	n	svp	no	eros	inclusive
TR1031	n	ps	yes	faşist	inclusive
TR332	n	qas	no	patronu	inclusive
TR796	n	cds	no	reddetmek	conservative
TR598	n	asm	no	kuş	inclusive
TR1847	a	om	no	farklı	inclusive
TR1141	n	cds	no	aracı	inclusive
TR293	n	svp	no	bağnazlık	conservative
TR1011	n	cds	no	kavat	conservative
TR1964	n	re	no	teror	conservative
TR755	n	an	no	crocodilia	inclusive
TR1202	n	pr	no	cinsel hizmet	inclusive
TR1775	a	svp	no	huysuz	conservative
TR1140	n	cds	no	arabulucu	inclusive
TR671	n	om	no	queer	conservative
TR1276	n	asf	no	fıstık	conservative
TR1244	n	cds	no	başrahip	inclusive
TR622	n	cds	no	kendini tatmin	inclusive
TR388	n	cds	no	beceriksiz	conservative
TR231	n	an	no	adam düşmek	conservative
TR1656	n	re	no	birinci derece cinayetten	inclusive
TR529	n	ddp	yes	changelings	inclusive
TR1684	n	pa	yes	arabacı	inclusive
TR321	n	cds	no	çapkınlık	conservative
TR530	n	cds	no	geciktirmek	inclusive
TR1204	n	pr	no	whoredom	inclusive
TR1203	n	pr	no	fuhuş	inclusive
TR294	n	svp	no	yobaz	conservative
TR1118	n	cds	no	gardiyanlık	inclusive
TR318	n	dmc	yes	sahte	inclusive
TR540	n	re	no	iftiracı	conservative
TR1323	n	an	no	amansız	conservative
TR675	n	or	no	gey	conservative
TR1201	n	cds	no	ulak	inclusive
TR1260	n	an	no	hyaeninae	inclusive
TR1918	a	pa	yes	politik	inclusive
TR1386	n	asm	no	bülüş	inclusive
TR769	n	ps	yes	melez	inclusive
TR913	n	om	no	kaudal	inclusive
TR922	n	svp	no	obur	conservative
TR1215	n	om	no	Üranizm	inclusive
TR1093	n	dmc	yes	hovarda	inclusive
TR2011	n	an	no	aldatmaca	conservative
TR217	n	qas	no	baronies	inclusive
TR1156	v	asm	no	yatmış olmak	conservative
TR926	n	pa	yes	kapı görevlisi	inclusive
TR478	n	cds	no	tembel	conservative
TR81	n	cds	no	ufak tefek şeyler	inclusive
TR250	n	an	no	kevaşe	conservative
TR134	n	asm	no	budala	conservative
TR1236	n	ps	yes	yahudilik	inclusive
TR1205	n	pr	no	orospuluk	conservative
TR1146	n	dmc	yes	önemsiz	conservative
TR1844	n	re	no	tutan kimse	inclusive
TR194	n	ps	yes	hödük	conservative
TR345	n	cds	no	grev	inclusive
TR1098	n	cds	no	faşizm	conservative
TR1134	n	qas	no	hafiye	inclusive
TR1373	n	an	no	haşarat	inclusive
TR1688	n	dmc	yes	palyaço	inclusive
TR704	n	cds	no	hurda	conservative
TR897	n	om	no	tooshie	inclusive
TR1150	n	cds	no	İrticai	conservative
TR735	n	an	no	gece kuşu	inclusive
TR715	n	an	no	tahtakurusu	inclusive
TR1189	n	re	no	soygun	inclusive
TR269	n	cds	no	sahtelik	conservative
TR482	n	cds	no	alçak	conservative
TR1061	n	cds	no	bağımlısı	conservative
TR147	n	an	no	eşekler	inclusive
TR136	n	ddp	yes	pislik	conservative
TR409	n	an	no	İnek	inclusive
TR494	a	ddf	yes	alçak	conservative
TR531	n	ps	yes	changeling	conservative
TR680	n	om	no	lezbiyen	inclusive
TR107	n	ddp	yes	yaratık	inclusive
TR1416	n	or	no	titizliği	inclusive
TR141	n	ddp	yes	lunkhead	conservative
TR1353	n	svp	no	arzu	inclusive
TR833	n	ps	yes	söküp	conservative
TR665	n	cds	no	newswriter	inclusive
TR1500	n	cds	no	parti	inclusive
TR2061	n	cds	no	eşkıyalar	inclusive
TR1226	n	ps	yes	İbranilik	inclusive
TR827	n	an	no	yağmacı	inclusive
TR370	n	qas	no	bloopers	inclusive
TR1355	n	svp	no	tutku	inclusive
TR1592	n	or	no	squash asma	inclusive
TR1381	n	qas	no	pazar kaleci	inclusive
TR2000	n	asm	no	roosting	inclusive
TR1004	n	cds	no	fanatiklik	conservative
TR126	n	cds	no	perspicaciousness	inclusive
TR339	n	dmc	yes	pasaklı	conservative
TR1641	n	an	no	anserinae	inclusive
TR749	n	an	no	crocodylian	inclusive
TR1729	n	cds	no	bilgiçlik	conservative
TR1783	n	re	no	ahz ü sirkat	inclusive
TR93	n	an	no	cahil	conservative
TR1339	n	dmc	yes	ahlaken iflas etmiş	inclusive
TR1463	n	cds	no	polis	inclusive
TR191	n	pa	yes	churl	conservative
TR382	n	cds	no	dogmatizm	conservative
TR529	n	asm	no	changelings	inclusive
TR2020	n	cds	no	komplo teorisi	inclusive
TR72	n	qas	no	tabiun	inclusive
TR1440	n	cds	no	moral	inclusive
TR1202	n	pr	no	cinsel hizmet	conservative
TR1774	a	svp	no	ters	conservative
TR1242	n	cds	no	millet	inclusive
TR1609	n	ps	yes	zenci	inclusive
TR951	n	an	no	helix pomatia	inclusive
TR1217	n	om	no	eşcinseller	inclusive
TR693	n	cds	no	korkaklık	inclusive
TR1517	n	ddp	yes	çenebaz	inclusive
TR1839	n	re	no	soyguncular	inclusive
TR144	n	an	no	hiçbir şey bilmiyorum	conservative
TR829	n	ddp	yes	bön	conservative
TR370	n	cds	no	bloopers	inclusive
TR371	n	qas	no	beceriksizlik	inclusive
TR1990	n	om	no	travestilik	inclusive
TR1173	n	an	no	yabandomuzu	inclusive
TR788	n	or	no	sativus	inclusive
TR68	n	om	no	oğlancılık	inclusive
TR318	n	cds	no	sahte	conservative
TR149	n	an	no	merkep	inclusive
TR525	n	is	yes	parya	inclusive
TR480	n	an	no	ayaktakımı	conservative
TR825	n	an	no	pillager	inclusive
TR1798	n	cds	no	yenidoğanlarda	inclusive
TR135	n	cds	no	kafasız	conservative
TR34	n	cds	no	amatörce	conservative
TR528	n	an	no	güzel ama yapmacıklı	conservative
TR949	n	an	no	cüce	inclusive
TR180	n	qas	no	husye	inclusive
TR1466	n	cds	no	cosa nostra	inclusive
TR1361	a	is	yes	mutsuz	inclusive
TR980	n	an	no	eurypterids	inclusive
TR1983	n	om	no	crossdressing	inclusive
TR1574	n	pa	yes	sheepherders	inclusive
TR1387	n	asm	no	yarak	inclusive
TR1363	n	re	no	kasıtsız öldüren kimse	inclusive
TR303	n	cds	no	çeteler	inclusive
TR1941	n	re	no	taciz	inclusive
TR690	n	cds	no	ödlek	conservative
TR1530	n	cds	no	kalıntı	inclusive
TR667	n	om	no	poove	conservative
TR1266	n	cds	no	aşk şarkıcısı	inclusive
TR886	n	om	no	medyan çizgi	inclusive
TR463	n	svp	no	conceitedness	conservative
TR187	n	an	no	haydut	conservative
TR1649	n	re	no	terörist	inclusive
TR1126	n	cds	no	jigolo	inclusive
TR294	n	dmc	yes	yobaz	conservative
TR1796	n	an	no	kuzu	conservative
TR1631	n	cds	no	seks düşkünlüğü	conservative
TR131	n	asf	no	ahmak	conservative
TR528	n	cds	no	güzel ama yapmacıklı	conservative
TR1749	n	cds	no	dırdırcı	conservative
TR350	n	cds	no	piç	conservative
TR1210	n	om	no	erkek cinselliği	inclusive
TR263	n	pr	no	sokak kızı	conservative
TR1655	n	an	no	kene	inclusive
TR1095	n	dmc	yes	çeteci	inclusive
TR652	n	asm	no	kuyruk parçası	conservative
TR832	n	asf	no	doofus	conservative
TR891	n	om	no	dorsoventral	inclusive
TR673	n	om	no	homoseksüel	inclusive
TR2004	n	cds	no	lağım donanımı	inclusive
TR196	n	an	no	barbarlık	inclusive
TR396	n	an	no	zooerasty	conservative
TR1299	n	ddf	yes	ehliyetsizlik	inclusive
TR905	n	om	no	çörekler	inclusive
TR1251	n	qas	no	ressam ve dekoratör	inclusive
TR1602	n	cds	no	Özseverlik	inclusive
TR234	n	an	no	çiğnemek	conservative
TR1368	n	cds	no	tefeci	inclusive
TR106	n	ddp	yes	metazoan'da	inclusive
TR1077	n	an	no	kaşlarını çatmak	inclusive
TR315	n	an	no	bison	inclusive
TR1743	n	is	yes	baldırı çıplak	conservative
TR890	n	om	no	sus	inclusive
TR46	n	ddp	yes	embesil	conservative
TR233	n	asm	no	kurban	conservative
TR1318	n	svp	no	hareketsizlik	inclusive
TR59	n	cds	no	amour propre	conservative
TR1384	n	cds	no	çöpçatan	inclusive
TR881	n	om	no	keister	inclusive
TR915	n	cds	no	tilki	conservative
TR441	n	om	no	oğlancı	inclusive
TR939	n	cds	no	gobs	inclusive
TR1708	n	qas	no	fesatçı	conservative
TR1989	n	om	no	karşı cinse özenme	inclusive
TR203	n	pa	yes	savunucuları	inclusive
TR83	n	cds	no	karmakarışık topluluk	inclusive
TR183	n	qas	no	haya	inclusive
TR1369	n	cds	no	sarraflık	inclusive
TR316	n	cds	no	masalcı	conservative
TR617	n	cds	no	mess-up	inclusive
TR1609	n	ps	yes	zenci	conservative
TR289	n	pa	yes	belboy	inclusive
TR309	n	re	no	cani	inclusive
TR1037	n	om	no	foeniculum vulgare	inclusive
TR1367	n	cds	no	tefeciler	inclusive
TR871	n	dmc	yes	dissimulator	conservative
TR1432	n	cds	no	slackers	conservative
TR1735	n	dmc	yes	lingerer	conservative
TR385	n	dmc	yes	bumbler	conservative
TR297	n	cds	no	gangsterlik	inclusive
TR376	n	cds	no	gaf	inclusive
TR1408	n	cds	no	kargaşa	conservative
TR1659	n	re	no	cinayetin	inclusive
TR505	n	ddp	yes	hükümlü	inclusive
TR1555	n	an	no	mikroorganizma	inclusive
TR187	n	re	no	haydut	conservative
TR1865	n	an	no	kurbağa	inclusive
TR1790	n	an	no	dücace	inclusive
TR1556	n	an	no	tek hücreli organizma	inclusive
TR1218	n	om	no	homoseksüellik	inclusive
TR1780	n	re	no	korsanlar	inclusive
TR285	n	dmc	yes	yalancı	inclusive
TR1786	n	an	no	gallus gallus domesticus	inclusive
TR696	n	ddp	yes	şarlatan	conservative
TR252	n	pr	no	hayat kadını	conservative
TR1497	n	qas	no	mahalle	inclusive
TR680	n	or	no	lezbiyen	conservative
TR1452	n	an	no	irticacı	conservative
TR1988	n	om	no	crossdresser	inclusive
TR541	n	re	no	traducer	conservative
TR2052	n	dmc	yes	treasonist	conservative
TR670	n	om	no	eşcinsel	inclusive
TR132	n	asf	no	salak	conservative
TR1048	n	asm	no	balık	inclusive
TR188	n	cds	no	haydutluk	inclusive
TR336	n	qas	no	üst düzey yönetici	inclusive
TR1911	n	an	no	kırmızı davul	inclusive
TR902	n	om	no	geride	inclusive
TR801	n	cds	no	şakacı	inclusive
TR458	n	cds	no	övüngenlik	conservative
TR2002	n	asm	no	avafauna	inclusive
TR1225	n	om	no	homosexualism	inclusive
TR1049	n	asm	no	pterygiophore	inclusive
TR502	n	cds	no	klikler	inclusive
TR1963	n	re	no	terörizm	inclusive
TR568	n	cds	no	aşiret	inclusive
TR25	n	cds	no	broker	inclusive
TR88	n	cds	no	folderol	conservative
TR673	n	or	no	homoseksüel	conservative
TR1025	n	qas	no	zurra'	inclusive
TR796	n	qas	no	reddetmek	conservative
TR1376	n	re	no	zimmete geçirme	inclusive
TR861	n	svp	no	tatsız	inclusive
TR677	n	om	no	ibne	inclusive
TR177	n	qas	no	testis	inclusive
TR259	n	pr	no	şıllık	conservative
TR1897	a	ps	yes	yahudi	inclusive
TR1919	a	pa	yes	siyasal	inclusive
TR1199	n	qas	no	tagalong	conservative
TR471	n	is	yes	serseri	inclusive
TR140	n	or	no	dumbass	conservative
TR1599	n	cds	no	narsisizm	inclusive
TR1357	n	cds	no	bebek	inclusive
TR530	n	ps	yes	geciktirmek	conservative
TR678	n	om	no	götveren	inclusive
TR1368	n	cds	no	tefeci	conservative
TR804	n	om	no	bayan	inclusive
TR1125	n	an	no	pipistrellus	inclusive
TR1304	n	ddp	yes	saçmalığı	conservative
TR1455	n	an	no	katır	inclusive
TR1692	n	an	no	sürçülisan	inclusive
TR1782	n	re	no	intihal	inclusive
TR844	n	an	no	atık	conservative
TR678	n	om	no	götveren	conservative
TR769	n	ps	yes	melez	conservative
TR1412	n	dmc	yes	hırsız	conservative
TR245	n	pr	no	pezevenk	conservative
TR1754	n	an	no	bitli	inclusive
TR1678	n	cds	no	tefecilik	inclusive
TR585	n	svp	no	minginess	conservative
TR1310	n	is	yes	fakir	inclusive
TR1019	n	pr	no	metresi	conservative
TR1446	n	an	no	alaycı yüz	inclusive
TR261	n	pr	no	aşüfte	conservative
TR1306	n	is	yes	yoksulluk	inclusive
TR395	n	pa	yes	uncouthness	conservative
TR699	n	ddp	yes	şarlatanlık	conservative
TR872	n	dmc	yes	mürai	conservative
TR1002	n	cds	no	fanatizmin	conservative
TR1321	n	ddp	yes	cehalet	conservative
TR678	n	or	no	götveren	conservative
TR1119	n	cds	no	gardiyan	inclusive
TR233	n	an	no	kurban	conservative
TR1883	n	an	no	hamam böceği	inclusive
TR1937	n	re	no	ırz düşmanı	conservative
TR308	n	dmc	yes	yasadışı	inclusive
TR975	n	dmc	yes	yerindelik	inclusive
TR1562	n	an	no	hayvancık	inclusive
TR1370	n	cds	no	loansharking	conservative
TR148	n	an	no	equus asinus	inclusive
TR132	n	an	no	salak	conservative
TR1642	n	an	no	branta bernicla	inclusive
TR366	n	cds	no	çıkmaz sokak	inclusive
TR1520	n	cds	no	superbia	inclusive
TR1211	n	om	no	erkek cinselliğinin sigara batılılaşmış kavramları	inclusive
TR262	n	an	no	aşifte	conservative
TR1488	n	dmc	yes	chawbacon	conservative
TR1680	n	ps	yes	vandallar	inclusive
TR318	n	ddp	yes	sahte	conservative
TR455	n	ps	yes	bulgaristanlı	inclusive
TR1022	n	qas	no	fieldhand	inclusive
TR2022	n	om	no	drag queen	inclusive
TR387	n	cds	no	pot kıran kimse	conservative
TR1925	n	qas	no	bloodhound	inclusive
TR605	n	asm	no	horoz	inclusive
TR1849	n	cds	no	yaltakçı	conservative
TR135	n	asf	no	kafasız	conservative
TR1922	a	is	yes	fukara	inclusive
TR143	n	an	no	gerzek	conservative
TR1818	n	pr	no	şirret	conservative
TR1357	n	re	no	bebek	inclusive
TR1214	n	om	no	shirtlifter	inclusive
TR151	n	om	no	eşekmerkep	inclusive
TR880	n	om	no	ventrolateral	inclusive
TR207	n	pa	yes	savunucusu	inclusive
TR1496	n	qas	no	kilise cemaatinden	inclusive
TR1468	n	cds	no	mafia	inclusive
TR187	n	dmc	yes	haydut	inclusive
TR1086	n	an	no	öfke	inclusive
TR1279	n	cds	no	idol ibadet	inclusive
TR301	n	cds	no	sokak çetesi	inclusive
TR87	n	asf	no	codswallop	conservative
TR312	n	cds	no	suçlu	conservative
TR478	n	dmc	yes	tembel	conservative
TR991	n	cds	no	akrabalar	inclusive
TR1200	n	cds	no	ayakçısı	inclusive
TR279	n	ps	yes	bedeviler	inclusive
TR686	n	an	no	fizyonomi	inclusive
TR419	n	ddp	yes	beyin hasarı	inclusive
TR1779	n	re	no	korsanlık	inclusive
TR1465	n	cds	no	aynasız	conservative
TR519	n	an	no	insan yiyici	inclusive
TR993	n	cds	no	aile hattı	inclusive
TR90	n	cds	no	işkenceci	conservative
TR1383	n	qas	no	esnaf	inclusive
TR877	n	om	no	makat	inclusive
TR1463	n	cds	no	polis	conservative
TR997	n	cds	no	phratry	inclusive
TR536	n	re	no	ağır eleştiri	inclusive
TR1182	a	cds	no	akıllı	inclusive
TR1380	n	cds	no	cevap vermek	inclusive
TR969	n	qas	no	amatör	inclusive
TR683	n	ddp	yes	gossiper	conservative
TR1441	n	an	no	culicidae	inclusive
TR1703	n	cds	no	hacıağa	inclusive
TR806	n	cds	no	alçaklık	conservative
TR190	n	qas	no	barbar	conservative
TR626	n	cds	no	öğretmen	inclusive
TR547	n	an	no	İt	inclusive
TR766	n	cds	no	ıslahçı	inclusive
TR473	n	cds	no	filanca	conservative
TR481	n	an	no	rezil	conservative
TR2006	n	cds	no	ndrangheta	inclusive
TR1208	n	is	yes	-yok	inclusive
TR1241	n	cds	no	kitleler	inclusive
TR1479	n	an	no	yaban öküzü	inclusive
TR1551	n	an	no	mikrop	inclusive
TR76	n	cds	no	şaka	inclusive
TR1155	n	cds	no	aşırı sağ kanat oyuncusu	conservative
TR1686	n	dmc	yes	palyanço	inclusive
TR1421	n	qas	no	saf olmayan madde	inclusive
TR1991	n	om	no	transvestitism	inclusive
TR190	n	ps	yes	barbar	conservative
TR971	n	an	no	escargots	inclusive
TR954	n	cds	no	pedagog	inclusive
TR242	n	asm	no	avanak	conservative
TR234	n	asm	no	çiğnemek	conservative
TR12	n	qas	no	yardımcıları	inclusive
